"","FIPS","SVI","Est_Hest","Party","NHW","mean_mobility","sum_deaths"
"309",12055,0.87,0.1445,0.326918994036016,0.6709,0.776755570223002,0.00344564634111899
"310",12057,0.67,0.1289,0.534790732701967,0.4879,0.784918744138869,0.00124459227374508
"311",12059,0.93,0.1553,0.102621057307863,0.8667,0.87430806799526,0.00254880970586736
"312",12061,0.4,0.1254,0.391289962364035,0.7529,0.78263648970108,0.00191342083377625
"313",12063,0.96,0.1681,0.304035229621641,0.6532,0.853212097672467,0.0034472357478347
"314",12065,0.57,0.1681,0.46525787965616,0.5961,0.822802112093843,0.0019654639898919
"315",12067,0.98,0.1725,0.14018691588785,0.662,0.864046544763714,0.0033246259795773
"316",12069,0.6,0.129,0.398850805296039,0.697,0.800056262004371,0.00181685452633758
"317",12071,0.55,0.1209,0.403371855671685,0.6719,0.761312875651391,0.00130940840435154
"318",12073,0.49,0.1199,0.643082561968069,0.5652,0.780544195582145,0.00113767192811548
"319",12075,0.78,0.1795,0.270323255206064,0.7975,0.836328715633364,0.00134930005059875
"320",12077,0.83,0.1681,0.196045197740113,0.7625,0.839464793977602,0.0019152501795547
"321",12079,0.96,0.1725,0.401909256677035,0.5443,0.847138013717149,0.00248742767533661
"322",12081,0.52,0.1243,0.419078516218691,0.7118,0.772870385018495,0.00171108460445428
"323",12083,0.75,0.1434,0.369333543841645,0.7033,0.792010961632002,0.00272444533192552
"324",12085,0.4,0.1085,0.376225002804377,0.7826,0.782736492810346,0.00209316770186335
"325",12086,0.82,0.1125,0.536947606537603,0.1319,0.785005088823234,0.00238209161777588
"326",12087,0.46,0.1365,0.459936099550174,0.6626,0.764641116855066,0.000714016274182249
"327",12089,0.25,0.155,0.267744710132462,0.8707,0.815967695190989,0.00144428772919605
"328",12091,0.39,0.1501,0.300299878996195,0.7362,0.789299106323934,0.00174149892283309
"329",12093,0.95,0.1507,0.276796973518285,0.632,0.795331394578243,0.00213431986340353
"330",12095,0.67,0.1238,0.616812302080536,0.4002,0.798139873307244,0.000942981889580696
"331",12097,0.82,0.1224,0.569731287000006,0.3168,0.80451324822621,0.00140784721797148
"332",12099,0.56,0.1138,0.564338921985779,0.5457,0.772383088661877,0.00192614763791364
"333",12101,0.63,0.1379,0.398645436466752,0.7455,0.772861188861572,0.00144779193677373
"334",12103,0.52,0.1239,0.501120725934194,0.7399,0.741763057180368,0.00171385318503871
"335",12105,0.9,0.1434,0.427073181503673,0.5888,0.798528072527023,0.00193162862508054
"336",12107,0.95,0.1571,0.292084015426875,0.7149,0.818432719066226,0.00217388387166034
"337",12109,0.08,0.1201,0.365282958420101,0.8263,0.80160866983668,0.000834995768347237
"338",12111,0.72,0.1359,0.492121332647045,0.5733,0.786562710235524,0.0020012366850748
"339",12113,0.31,0.1501,0.262978942255493,0.8237,0.817079626831932,0.00157883600180128
"340",12115,0.25,0.1129,0.447370381406436,0.8305,0.768426694917369,0.00194585721465756
"341",12117,0.18,0.1146,0.514134748553938,0.6032,0.779210486754201,0.00109362349679755
"342",12119,0.24,0.1138,0.318570715076763,0.8497,0.785084920748221,0.00214469113426975
"343",12121,0.94,0.1725,0.214644651830581,0.7551,0.846826511261115,0.00321948803386091
"344",12123,0.9,0.1725,0.228756218905473,0.7206,0.818137014246093,0.00227177894200009
"345",12125,0.84,0.1795,0.170223084384093,0.6951,0.854859880553915,0.00492222878519394
"346",12127,0.53,0.1334,0.428964243945387,0.7167,0.781959731745682,0.00152905198776758
"347",12129,0.4,0.1681,0.29360768175583,0.7963,0.843463947864083,0.00174871810071431
"348",12131,0.58,0.1553,0.238835624350237,0.8427,0.813899954930321,0.00121505042459262
"349",12133,0.89,0.1553,0.192015053587499,0.7741,0.873204451234694,0.00211989164998233
"350",13001,0.97,0.1864,0.21355039502035,0.6912,0.884169610886187,0.00397041227020559
"351",13003,0.96,0.188,0.264,0.5652,0.88371776553038,0.00293937538273117
"352",13005,0.94,0.188,0.134640241275312,0.7351,0.858081780723755,0.0036725188104622
"353",13007,0.74,0.1784,0.420916720464816,0.5064,0.867369797381318,0.0032916392363397
"354",13009,0.87,0.1478,0.506567643961647,0.5238,0.81214963823288,0.00302962797950546
"355",13011,0.56,0.1656,0.106795004010542,0.878,0.854608206643202,0.00223562441509826
"356",13013,0.42,0.1575,0.280564726091741,0.7134,0.805035941624482,0.00175396444017299
"357",13015,0.59,0.1717,0.242971685790648,0.7748,0.824046005059967,0.00219049917392192
"358",13017,0.87,0.1747,0.367927429274293,0.5584,0.81524649331474,0.0048502994011976
"359",13019,0.85,0.1747,0.16506243496358,0.8182,0.864117527000715,0.0024230551116152
"360",13021,0.92,0.149,0.62040676318836,0.3832,0.785921014842933,0.00300341475198976
"361",13023,0.74,0.1728,0.232582875376706,0.6856,0.861108894159912,0.00396178047075274
"362",13025,0.62,0.188,0.0909918107370337,0.9216,0.860899654971444,0.00209325448741431
"363",13027,0.84,0.1747,0.395774248440159,0.5647,0.845883382573879,0.00329947596558194
"364",13029,0.34,0.1645,0.321193631423396,0.7305,0.832979866017739,0.00103464809347162
"365",13031,0.81,0.1576,0.37955120634385,0.6348,0.85518767990551,0.00151994774394533
"366",13033,0.85,0.1623,0.490950226244344,0.4727,0.876322478103796,0.00290398963499084
"367",13035,0.77,0.1683,0.280308219178082,0.6603,0.847053937532137,0.00352903432787937
"368",13037,0.98,0.1784,0.577767612076853,0.3262,0.888725067772571,0.00306996283729197
"369",13039,0.52,0.1536,0.343168504479669,0.698,0.807955810353183,0.000731716240441957
"370",13043,0.98,0.1728,0.28827805542935,0.6064,0.874322461867588,0.00601684717208183
"371",13045,0.78,0.1767,0.302278820375335,0.7025,0.807747457136412,0.00204180278685246
"372",13047,0.13,0.1694,0.215956883392006,0.9095,0.77971800038108,0.00112459307487422
"373",13049,0.88,0.188,0.244252873563218,0.6114,0.840938412651002,0.00253882915173238
"374",13051,0.69,0.1451,0.595129260186037,0.485,0.782876972642023,0.00160315102097226
"375",13053,0.64,0.1496,0.431157078215902,0.5758,0.804809347717572,0.00155863207114697
"376",13055,0.93,0.1694,0.186932849364791,0.8277,0.82008480341203,0.00310621646698132
"377",13057,0.12,0.1369,0.300490292489674,0.7872,0.789436121328954,0.00128684213577151
"378",13059,0.77,0.1288,0.713889713889714,0.5502,0.777001318187995,0.00116885242069336
"379",13061,0.93,0.1556,0.553921568627451,0.3541,0.824560887634282,0.00141143260409315
"380",13063,0.91,0.1541,0.857913135688417,0.1007,0.766547933581218,0.00175873207051352
"381",13065,0.98,0.188,0.261144261144261,0.6512,0.870945401430442,0.00392867935932306
"382",13067,0.27,0.1195,0.572829171432777,0.5191,0.748054907549326,0.00144183776430952
"383",13069,0.95,0.188,0.298959506925575,0.5813,0.848830410560035,0.00415963764934255
"384",13071,0.98,0.1624,0.262416233481556,0.5588,0.827640891612593,0.00278508771929825
"385",13073,0.13,0.1313,0.368881317433277,0.6867,0.805427249814294,0.00135916382709905
"386",13075,0.85,0.1747,0.295875844230493,0.6471,0.864976878108368,0.00272148233931673
"387",13077,0.24,0.1374,0.319768593731426,0.71,0.802722901254912,0.00152852689062616
"388",13079,0.68,0.1478,0.267251365215952,0.7327,0.854785866566341,0.00169300225733634
"389",13081,0.99,0.1556,0.374293962595707,0.4988,0.836780442284754,0.00388878955837654
"390",13083,0.52,0.1694,0.172103180019107,0.9333,0.831355378981834,0.000868701911144205
"391",13085,0.1,0.1469,0.156509695290859,0.921,0.805224242398803,0.00195342423778152
"392",13087,0.95,0.1784,0.414492502383635,0.5021,0.853343619584413,0.00268898651719436
"393",13089,0.66,0.1216,0.840734546664884,0.2913,0.738256373085984,0.00139602816816081
"394",13091,0.92,0.1728,0.270991890205864,0.6474,0.874849501218284,0.00514438243144868
"395",13093,0.95,0.1556,0.46953316953317,0.4259,0.819092813874367,0.00351008215085885
"396",13095,0.95,0.1552,0.701762403953269,0.2523,0.770749166613194,0.00351312019646187
"397",13097,0.54,0.1391,0.627145954180582,0.4052,0.794789104486092,0.00157165016433994
"398",13099,0.92,0.1784,0.474806201550388,0.4522,0.869575291680297,0.00461236506378803
"399",13101,0.66,0.188,0.117357695010541,0.6631,0.867577106562379,0.00199700449326011
"400",13103,0.24,0.1576,0.248334888509926,0.7828,0.833860007056405,0.00113537389573224
"401",13105,0.83,0.1503,0.316199890170236,0.6351,0.836090330739772,0.00395957069917683
"402",13107,0.98,0.1728,0.305752728043225,0.5927,0.846326243468561,0.00375342223792281
"403",13109,0.98,0.1864,0.314339981006648,0.5626,0.845348903906723,0.00290970527501408
"404",13111,0.3,0.1688,0.174367324784585,0.9489,0.805091111478435,0.00286390713303803
"405",13113,0.06,0.1136,0.465543946605086,0.622,0.75204463018272,0.0015643981436974
"406",13115,0.89,0.1649,0.291918771280896,0.7076,0.813283880042624,0.00241629271660338
"407",13117,0.04,0.1049,0.331482514077483,0.717,0.77444426921309,0.000835202987078918
"408",13119,0.85,0.1656,0.149409116488464,0.8346,0.84415043441478,0.00239838965266178
"409",13121,0.53,0.1085,0.734767392199189,0.3964,0.734344953811445,0.00136380255597841
"410",13123,0.56,0.1688,0.179206649960271,0.8587,0.803225154229134,0.00283719595779273
"411",13125,0.69,0.1623,0.0995504174694926,0.8738,0.937268596432178,0.00639515314708852
"412",13127,0.72,0.1536,0.382708017060652,0.6356,0.805380581390344,0.00208694836561459
"413",13129,0.88,0.1688,0.184286855269242,0.7752,0.825062232661885,0.00205303383192726
"414",13131,0.93,0.1784,0.339716511780719,0.5797,0.859061988901179,0.00259814070555759
"415",13133,0.54,0.1503,0.366448489195732,0.5752,0.756214620843089,0.00354726042348832
"416",13135,0.43,0.1178,0.592550331297717,0.3729,0.770397380982863,0.00127957276368491
"417",13137,0.71,0.1656,0.176345363631863,0.7729,0.837441189696773,0.00372837980938934
"418",13139,0.66,0.1488,0.280588683644189,0.6082,0.799021092798787,0.00239188812420209
"419",13141,0.8,0.1623,0.720581113801453,0.2431,0.843689645658429,0.00815892160340546
"420",13143,0.54,0.1649,0.126832377310389,0.9087,0.855276492356135,0.00298737916219119
"421",13145,0.13,0.1556,0.275940533980583,0.7688,0.844229205187099,0.00175956408218867
"422",13147,0.72,0.1656,0.250118840120425,0.7481,0.835451772510213,0.00221331806907079
"423",13149,0.72,0.1696,0.154220475388359,0.8476,0.849575874417926,0.00184517319466577
"424",13151,0.31,0.1368,0.603465842796339,0.4342,0.789943533688377,0.00142819991388168
"425",13153,0.57,0.1434,0.436967158676588,0.5625,0.798659736086405,0.00170400917251034
"426",13155,0.84,0.1747,0.243360695316272,0.6678,0.85768756490135,0.00350467289719626
"427",13157,0.35,0.1575,0.20573982339005,0.8135,0.821724465261245,0.00213765981062527
"428",13159,0.69,0.1588,0.232229988131346,0.7421,0.837845097717452,0.00253182361628807
"429",13161,0.94,0.1864,0.17962607024288,0.7085,0.856006235301048,0.00310949388025141
"430",13163,0.94,0.1623,0.53429888084266,0.4201,0.837672141937537,0.00436141127457362
"431",13165,0.83,0.1623,0.369419317187044,0.5467,0.899851442036781,0.00518672199170124
"432",13167,0.91,0.1728,0.300098231827112,0.624,0.905939253574844,0.00508140620138961
"433",13169,0.38,0.1478,0.329375253002294,0.7143,0.845426917200398,0.00205324517139377
"434",13171,0.49,0.1683,0.292704725728969,0.6516,0.853581843157614,0.00309272946480055
"435",13173,0.87,0.188,0.288832199546485,0.6861,0.812639248670142,0.00124724167706035
"436",13175,0.8,0.1728,0.357779057916427,0.5722,0.832654922788544,0.00359651705716569
"437",13177,0.35,0.1552,0.275158466646544,0.7164,0.82564026206075,0.00203387570018672
"438",13179,0.89,0.1645,0.622133599202393,0.3887,0.790631818237563,0.00107430617726052
"439",13181,0.56,0.1623,0.310966340933768,0.6618,0.856040202555794,0.00353490720868577
"440",13183,0.83,0.1645,0.365875584322186,0.5789,0.825521236413605,0.00071578301549159
"441",13185,0.87,0.1592,0.439137268599371,0.5378,0.807079356285961,0.0018397696880909
"442",13187,0.43,0.1469,0.204460723395906,0.9056,0.829572901085375,0.00229098482594466
"443",13189,0.94,0.1623,0.403211763567766,0.5352,0.839080304619688,0.0023460960960961
"444",13191,0.59,0.1536,0.394085697042849,0.621,0.848044272886045,0.00125191264431771
"445",13193,0.93,0.1556,0.615815556992028,0.3233,0.845763282785373,0.00285780489688731
"446",13195,0.64,0.1503,0.23145823437606,0.8185,0.845657974363206,0.00197456492637216
"447",13197,0.85,0.1556,0.365765263451352,0.5923,0.852472717363853,0.00275152530206963
"448",13199,0.87,0.1696,0.396540560540191,0.5635,0.854322863645983,0.00420465819435914
"449",13201,0.78,0.1784,0.265813788201848,0.6798,0.896088375889005,0.00244840853445261
"450",13205,0.99,0.1784,0.447244623655914,0.4585,0.86308074127866,0.00397932580158258
"451",13207,0.46,0.1478,0.283965807537884,0.7241,0.843579903377419,0.00377112190876786
"452",13209,0.85,0.1864,0.248730964467005,0.6533,0.885044156127344,0.0028347143480157
"453",13211,0.24,0.1588,0.289450966850829,0.7195,0.852464701651852,0.00160821747250467
"454",13213,0.71,0.1688,0.150934732699246,0.8254,0.81336778034088,0.00229449321628093
"455",13215,0.9,0.1496,0.62154789888502,0.4035,0.76733607689857,0.00249784184421435
"456",13217,0.71,0.1524,0.555164188005516,0.4644,0.805393002008505,0.00231779782359679
"457",13219,0.04,0.1503,0.329684533667246,0.8414,0.815051148807661,0.00186196623634558
"458",13221,0.52,0.1503,0.303698169592828,0.7564,0.865437337527579,0.00203158791532866
"459",13223,0.14,0.1657,0.352621954115803,0.71,0.792236969156458,0.00137549135278389
"460",13225,0.94,0.1478,0.476504666881236,0.4577,0.811468040010781,0.00250490089305162
"461",13227,0.28,0.1688,0.166765087988662,0.8662,0.807157871552908,0.00248534871590316
"462",13229,0.66,0.188,0.122249388753056,0.8403,0.860655408900415,0.00318520421268944
"463",13231,0.15,0.1683,0.141553799849511,0.8691,0.864623984811729,0.00242590444045987
"464",13233,0.8,0.1649,0.212073764787752,0.7201,0.812793960554195,0.00234670171074555
"465",13235,0.85,0.1434,0.304079110012361,0.5739,0.805420869374358,0.00386100386100386
"466",13237,0.43,0.1478,0.293721782093875,0.6569,0.8200480960087,0.002712600027126
"467",13239,0.94,0.1556,0.451407811080836,0.3705,0.77846070440204,0.000869943453675511
"468",13241,0.53,0.1469,0.209769507295411,0.877,0.806177990443031,0.00297601680574196
"469",13243,0.97,0.1556,0.545900032669062,0.3465,0.873909871807482,0.00531130126881086
"470",13245,0.93,0.1604,0.688238512671859,0.3453,0.7859013918871,0.00257754866234113
"471",13311,0.24,0.1469,0.164764573224903,0.923,0.831400277726627,0.00266251055263329
"472",13313,0.88,0.1527,0.294020482325735,0.5843,0.796703362886176,0.00238941774668349
"473",13315,0.82,0.1728,0.263867606497089,0.5851,0.875775268609663,0.00567458019687319
"474",13317,0.76,0.1623,0.433473810957255,0.5093,0.800721364199425,0.0028638641710136
"475",13319,0.79,0.1478,0.437645072800169,0.567,0.871106813821633,0.00323877596604869
"476",13321,0.74,0.1624,0.259620596205962,0.673,0.882398948330583,0.00340791228330123
"477",15001,0.58,0.0638,0.685885458027748,0.3031,0.778330763391383,0.000267972785874857
"478",15003,0.47,0.0507,0.636766650316692,0.1837,0.729029178220083,0.000403257665230467
"479",15007,0.31,0.061,0.646965586612613,0.2952,0.774325902449109,2.76651958004233e-05
"480",16001,0.14,0.1771,0.479780128802172,0.8466,0.754281527703596,0.000994628177255615
"481",16003,0.29,0.1868,0.233412322274882,0.9212,0.671282280184236,0.000931532370749884
"482",16005,0.58,0.2022,0.386236287585826,0.8368,0.765521567604537,0.0012527332361516
"483",16007,0.21,0.2022,0.107230392156863,0.9292,0.75721768707483,0.000326530612244898
"484",16009,0.73,0.185,0.201235839340886,0.8464,0.749983568748357,0.00107550010755001
"485",16011,0.51,0.2012,0.212369329007673,0.7373,0.806417997408992,0.00162355002029438
"486",16013,0.32,0.2013,0.688672689367616,0.7463,0.757948817428756,0.000781894791711915
"487",16015,0.07,0.1868,0.256771166560034,0.9093,0.764442245207792,0.000255395224109309
"488",16017,0.24,0.185,0.31148094006522,0.9308,0.795232748528204,0.000918253569164171
"489",16019,0.36,0.1842,0.273804721565916,0.8303,0.77411918229319,0.00147822143085115
"490",16021,0.31,0.185,0.198148448919929,0.9035,0.797146227485141,0.000898325847284606
"491",16023,0.25,0.1868,0.135251798561151,0.9473,0.770461643777008,0.000385059684251059
"492",16025,0.13,0.2013,0.227134146341463,0.9809,0.8000678119349,0
"493",16027,0.74,0.187,0.295310360565952,0.7031,0.782288991754384,0.00132695813338322
"494",16029,0.19,0.2022,0.129157926281091,0.9172,0.777665191396848,0.00181691125087351
"495",16031,0.67,0.2016,0.156226656706862,0.6984,0.815473135432561,0.00120682480233042
"496",16033,0.89,0.1868,0.134426229508197,0.4611,0.943580569698638,0
"497",16035,0.44,0.1868,0.202540415704388,0.9025,0.74448314806355,0.00159890360895386
"498",16037,0.44,0.1868,0.223997028231798,0.8921,0.805703617870478,0.000695249130938586
"499",16039,0.59,0.2013,0.26414136285163,0.7264,0.744758136595922,0.000690632837773981
"500",16041,0.14,0.2022,0.101045832051676,0.9108,0.814823155888665,0.00115307004900548
"501",16043,0.51,0.2011,0.15245951726245,0.8485,0.810230424714355,0.0010687838766318
"502",16045,0.66,0.1683,0.184847242157064,0.8774,0.798308978700432,0.0022636925795053
"503",16047,0.71,0.2013,0.212341504649197,0.6786,0.77651049329849,0.00164701231965215
"504",16049,0.54,0.1868,0.166293810589113,0.9096,0.745344259781471,0.00107997840043199
"505",16051,0.25,0.2011,0.120712209302326,0.8674,0.828569240427904,0.00107127314117371
"506",16053,0.67,0.2013,0.248197194178576,0.615,0.802142557332011,0.000942159593642471
"507",16055,0.23,0.193,0.278970498800904,0.9063,0.781450313540618,0.00127340869176871
"508",16057,0.25,0.185,0.519382991678506,0.887,0.712403565168565,0.00027425949935175
"509",16059,0.3,0.1868,0.22318339100346,0.9328,0.785565729551652,0.00112121589634982
"510",16061,0.57,0.1868,0.189880304678999,0.8382,0.723359437500459,0.00260552371026576
"511",16063,0.56,0.2013,0.219861922464153,0.6613,0.827038555514143,0.00204994409243384
"512",16065,0.4,0.2011,0.164314329738059,0.883,0.707031176251909,0.000701631292755657
"513",16067,0.68,0.2013,0.198336532309661,0.6201,0.847439411463367,0.00161604639003755
"514",16069,0.51,0.1868,0.327359968664316,0.8696,0.74291846453842,0.00133636903583449
"515",16071,0.34,0.2022,0.103879849812265,0.9341,0.731249540204517,0.000882807327300817
"516",16073,0.82,0.1919,0.176051779935275,0.685,0.779401261195222,0.00253742704897234
"517",16075,0.6,0.1683,0.196044633947201,0.7842,0.7765368182261,0.00154482067554591
"518",16077,0.52,0.2022,0.290171083529017,0.6132,0.712828552416497,0.001171722431975
"519",16079,0.76,0.185,0.286512100186157,0.912,0.783752954165157,0.00256171401956218
"520",16081,0.13,0.2011,0.537240932642487,0.8117,0.821107633741467,0.000329435018942514
"521",16083,0.5,0.2016,0.266124461573339,0.7904,0.780849668894848,0.0015193719929096
"522",16085,0.09,0.1868,0.429871443016034,0.9459,0.819042115324594,0.000614466292134831
"523",16087,0.85,0.1683,0.205280275492634,0.7893,0.71213050160225,0.00206003531489111
"524",17001,0.25,0.0991,0.262776610963991,0.9168,0.754254300251949,0.00192557499808971
"525",17003,0.96,0.1039,0.428461538461538,0.6276,0.807026172153754,0.00190939073077591
"526",17005,0.37,0.1017,0.289144445848604,0.878,0.811865252047789,0.00152197735297699
